,player,mcts_simuls,mcts_rate,player_first,result_from_player,score_diff_from_player,moves
316,warm-flower-18,250,1.4,True,-1,-2,"[20, 14, 15, 23, 24, 21, 11, 28, 22, 7, 32, 26, 35, 27, 33, 30, 8, 29, 2, 34, 31, 18, 16, 25, 9, 0, 13, 1, 4, 19, 10, 17, 3, 6, 12, 5]"
317,warm-flower-18,250,1.4,False,-1,-2,"[32, 19, 21, 16, 13, 15, 14, 20, 17, 2, 22, 33, 7, 8, 28, 27, 35, 31, 3, 23, 26, 9, 10, 29, 0, 18, 25, 34, 4, 6, 30, 11, 5, 12, 24, 1]"
318,warm-flower-18,250,1.4,True,1,3,"[20, 16, 14, 15, 21, 7, 13, 10, 22, 32, 26, 35, 28, 6, 24, 30, 19, 0, 8, 2, 25, 33, 11, 23, 31, 1, 3, 9, 27, 5, 4, 17, 12, 29, 18, 34]"
319,warm-flower-18,250,1.4,False,-1,-3,"[22, 14, 25, 15, 16, 13, 23, 8, 28, 20, 9, 19, 26, 21, 2, 33, 27, 3, 1, 7, 18, 32, 5, 10, 0, 17, 4, 6, 31, 24, 34, 12, 11, 30, 29, 35]"
320,hopeful-spaceship-20,0,1.4,True,1,1,"[22, 3, 20, 19, 32, 8, 12, 17, 13, 28, 25, 11, 35, 27, 15, 7, 33, 23, 10, 2, 18, 14, 21, 0, 31, 1, 16, 5, 9, 24, 26, 4, 30, 29, 34, 6]"
321,hopeful-spaceship-20,0,1.4,False,1,2,"[3, 32, 0, 18, 4, 31, 23, 34, 2, 10, 8, 6, 28, 11, 13, 35, 26, 27, 7, 21, 14, 9, 1, 15, 33, 16, 29, 19, 17, 22, 5, 20, 12, 25, 24, 30]"
322,hopeful-spaceship-20,0,1.4,True,1,2,"[22, 7, 20, 13, 32, 30, 8, 3, 12, 21, 9, 19, 25, 2, 35, 5, 15, 29, 33, 28, 11, 18, 16, 31, 10, 4, 34, 27, 6, 0, 26, 14, 1, 23, 17, 24]"
323,hopeful-spaceship-20,0,1.4,False,1,1,"[32, 9, 8, 35, 5, 11, 24, 10, 21, 13, 1, 16, 34, 33, 27, 6, 15, 22, 4, 18, 28, 20, 14, 23, 26, 2, 19, 12, 30, 25, 7, 29, 3, 0, 17, 31]"
324,hopeful-spaceship-20,0,1.4,True,1,3,"[22, 9, 20, 28, 32, 31, 8, 29, 12, 14, 13, 34, 25, 11, 35, 17, 15, 27, 33, 19, 10, 0, 21, 1, 3, 2, 18, 6, 16, 7, 26, 5, 23, 30, 4, 24]"
325,hopeful-spaceship-20,0,1.4,False,1,2,"[11, 26, 7, 32, 35, 10, 27, 9, 19, 8, 29, 16, 4, 6, 15, 13, 18, 12, 5, 2, 1, 14, 17, 22, 33, 23, 25, 21, 30, 3, 20, 28, 0, 31, 34, 24]"
326,hopeful-spaceship-20,0,1.4,True,1,2,"[22, 9, 20, 17, 32, 11, 8, 6, 12, 28, 25, 3, 13, 31, 35, 14, 15, 23, 33, 26, 10, 29, 21, 1, 27, 7, 18, 24, 16, 19, 2, 5, 4, 0, 34, 30]"
327,hopeful-spaceship-20,0,1.4,False,1,3,"[14, 31, 26, 32, 2, 6, 28, 13, 17, 10, 23, 9, 12, 7, 8, 21, 18, 4, 1, 15, 24, 35, 30, 22, 3, 16, 25, 27, 33, 19, 0, 20, 29, 11, 5, 34]"
328,hopeful-spaceship-20,0,1.4,True,1,1,"[22, 11, 20, 17, 32, 12, 8, 33, 9, 23, 13, 29, 31, 3, 15, 6, 25, 28, 35, 10, 18, 30, 16, 24, 26, 27, 21, 1, 19, 5, 2, 7, 34, 14, 4, 0]"
329,hopeful-spaceship-20,0,1.4,False,0,0,"[16, 34, 0, 31, 2, 32, 28, 7, 23, 8, 9, 4, 17, 11, 12, 24, 22, 10, 18, 13, 19, 15, 1, 21, 33, 26, 30, 20, 14, 25, 27, 6, 35, 3, 29, 5]"
330,hopeful-spaceship-20,0,1.4,True,1,5,"[22, 23, 20, 26, 32, 3, 8, 30, 9, 34, 25, 0, 16, 18, 13, 17, 10, 7, 31, 33, 28, 29, 15, 5, 12, 35, 11, 21, 6, 27, 19, 24, 4, 1, 14, 2]"
331,hopeful-spaceship-20,0,1.4,False,1,2,"[31, 9, 27, 32, 26, 11, 5, 10, 4, 16, 29, 22, 19, 35, 18, 21, 24, 8, 12, 2, 17, 14, 1, 7, 34, 23, 6, 15, 0, 13, 25, 20, 28, 33, 3, 30]"
332,hopeful-spaceship-20,0,1.4,True,1,1,"[22, 9, 20, 17, 32, 5, 8, 15, 25, 11, 19, 26, 16, 33, 13, 24, 10, 21, 12, 30, 31, 14, 35, 18, 28, 1, 3, 7, 6, 27, 29, 4, 23, 2, 34, 0]"
333,hopeful-spaceship-20,0,1.4,False,1,4,"[18, 8, 26, 7, 1, 32, 19, 4, 27, 12, 23, 0, 25, 16, 11, 17, 28, 10, 20, 2, 33, 14, 31, 6, 3, 15, 5, 22, 34, 21, 30, 13, 9, 29, 35, 24]"
334,hopeful-spaceship-20,0,1.4,True,1,4,"[22, 1, 20, 2, 32, 17, 8, 27, 25, 34, 12, 16, 13, 28, 18, 19, 9, 33, 26, 31, 15, 14, 10, 21, 35, 24, 3, 29, 6, 11, 5, 4, 23, 30, 7, 0]"
335,hopeful-spaceship-20,0,1.4,False,-1,-5,"[22, 10, 14, 32, 21, 8, 16, 13, 2, 17, 9, 33, 4, 26, 7, 31, 35, 27, 28, 30, 6, 15, 19, 12, 18, 29, 24, 0, 5, 11, 23, 25, 20, 1, 34, 3]"
336,hopeful-spaceship-20,0,1.4,True,-1,-2,"[22, 21, 20, 14, 32, 28, 8, 1, 25, 13, 9, 24, 12, 11, 33, 19, 15, 34, 16, 4, 3, 7, 26, 5, 10, 30, 31, 6, 18, 2, 29, 0, 35, 23, 27, 17]"
337,hopeful-spaceship-20,0,1.4,False,1,1,"[2, 32, 1, 31, 35, 8, 18, 6, 4, 10, 25, 13, 24, 15, 3, 16, 11, 9, 29, 22, 14, 23, 27, 21, 17, 0, 7, 5, 28, 12, 26, 20, 30, 33, 34, 19]"
338,hopeful-spaceship-20,0,1.4,True,1,3,"[22, 24, 20, 2, 32, 11, 8, 4, 19, 5, 9, 29, 25, 34, 16, 6, 13, 18, 10, 23, 12, 27, 26, 15, 33, 3, 31, 0, 35, 28, 21, 17, 14, 7, 1, 30]"
339,hopeful-spaceship-20,0,1.4,False,1,3,"[13, 26, 5, 9, 30, 32, 33, 11, 10, 16, 21, 6, 20, 22, 35, 28, 25, 8, 23, 3, 7, 15, 17, 18, 4, 34, 24, 19, 12, 14, 2, 29, 0, 31, 1, 27]"
340,hopeful-spaceship-20,5,1.4,True,1,4,"[22, 26, 20, 15, 32, 14, 8, 33, 19, 29, 25, 23, 9, 12, 13, 16, 35, 3, 31, 2, 18, 28, 11, 5, 21, 7, 6, 4, 17, 10, 27, 0, 1, 30, 34, 24]"
341,hopeful-spaceship-20,5,1.4,False,0,0,"[23, 16, 8, 10, 4, 32, 35, 31, 33, 11, 18, 21, 5, 22, 20, 17, 6, 12, 14, 19, 27, 29, 28, 2, 26, 15, 9, 7, 1, 3, 30, 25, 0, 13, 34, 24]"
342,hopeful-spaceship-20,5,1.4,True,0,0,"[22, 5, 20, 21, 32, 18, 8, 23, 25, 7, 12, 35, 13, 27, 10, 3, 31, 15, 9, 16, 28, 17, 2, 19, 6, 33, 14, 11, 26, 24, 34, 4, 29, 30, 1, 0]"
343,hopeful-spaceship-20,5,1.4,False,-1,-3,"[29, 13, 8, 11, 33, 34, 28, 10, 27, 32, 31, 9, 17, 22, 24, 15, 5, 16, 26, 6, 21, 18, 30, 20, 25, 23, 35, 2, 7, 19, 14, 12, 4, 3, 0, 1]"
344,hopeful-spaceship-20,5,1.4,True,1,4,"[22, 31, 12, 8, 9, 13, 25, 10, 20, 34, 15, 4, 18, 32, 16, 5, 33, 27, 26, 7, 35, 28, 19, 23, 3, 0, 11, 30, 6, 14, 21, 17, 29, 24, 2, 1]"
345,hopeful-spaceship-20,5,1.4,False,-1,-1,"[28, 32, 8, 6, 35, 10, 33, 31, 16, 2, 0, 11, 19, 7, 22, 12, 34, 14, 17, 21, 15, 18, 5, 9, 30, 23, 4, 13, 29, 3, 24, 27, 26, 20, 25, 1]"
346,hopeful-spaceship-20,5,1.4,True,-1,-3,"[22, 13, 20, 9, 32, 27, 8, 29, 19, 1, 25, 11, 12, 30, 33, 28, 16, 4, 31, 15, 18, 24, 26, 35, 10, 34, 3, 21, 6, 17, 2, 14, 23, 7, 5, 0]"
347,hopeful-spaceship-20,5,1.4,False,1,1,"[15, 32, 2, 14, 35, 34, 6, 11, 29, 10, 24, 13, 1, 9, 17, 33, 25, 8, 31, 22, 26, 18, 7, 16, 3, 23, 0, 4, 19, 12, 20, 28, 27, 30, 5, 21]"
348,hopeful-spaceship-20,5,1.4,True,1,4,"[22, 35, 20, 16, 12, 8, 9, 2, 25, 30, 13, 32, 18, 24, 26, 34, 33, 27, 15, 0, 10, 29, 11, 28, 31, 17, 19, 23, 6, 21, 3, 1, 14, 4, 5, 7]"
349,hopeful-spaceship-20,5,1.4,False,0,0,"[24, 8, 20, 9, 15, 16, 11, 13, 2, 22, 0, 18, 31, 6, 10, 3, 28, 19, 26, 32, 14, 33, 35, 25, 30, 29, 7, 4, 5, 21, 34, 23, 17, 12, 27, 1]"
350,hopeful-spaceship-20,5,1.4,True,1,6,"[22, 34, 20, 11, 32, 14, 8, 2, 25, 6, 12, 5, 13, 24, 10, 35, 31, 17, 9, 33, 28, 0, 15, 18, 21, 7, 16, 1, 26, 27, 3, 4, 29, 30, 23, 19]"
351,hopeful-spaceship-20,5,1.4,False,1,4,"[21, 32, 28, 7, 3, 8, 13, 2, 35, 10, 31, 22, 5, 11, 27, 9, 33, 16, 4, 20, 30, 6, 23, 18, 25, 15, 0, 14, 24, 19, 29, 12, 34, 1, 26, 17]"
352,hopeful-spaceship-20,5,1.4,True,1,2,"[22, 31, 12, 7, 25, 19, 13, 10, 8, 5, 20, 1, 15, 17, 35, 11, 33, 29, 18, 6, 9, 34, 26, 0, 16, 4, 27, 32, 3, 30, 2, 14, 21, 24, 28, 23]"
353,hopeful-spaceship-20,5,1.4,False,-1,-3,"[24, 8, 9, 16, 12, 21, 26, 4, 23, 18, 10, 32, 15, 13, 20, 2, 25, 22, 3, 11, 19, 7, 34, 35, 0, 14, 33, 6, 27, 29, 1, 28, 17, 31, 30, 5]"
354,hopeful-spaceship-20,5,1.4,True,0,0,"[22, 27, 20, 8, 12, 25, 9, 5, 13, 11, 33, 14, 10, 29, 31, 15, 28, 0, 35, 32, 21, 23, 3, 16, 6, 17, 18, 24, 19, 1, 26, 2, 4, 34, 7, 30]"
355,hopeful-spaceship-20,5,1.4,False,0,0,"[27, 26, 9, 11, 34, 2, 29, 32, 3, 8, 13, 16, 5, 6, 17, 22, 1, 10, 19, 15, 18, 12, 7, 21, 25, 4, 23, 14, 20, 35, 0, 28, 31, 24, 30, 33]"
356,hopeful-spaceship-20,5,1.4,True,1,1,"[22, 25, 20, 14, 32, 12, 8, 27, 9, 19, 13, 26, 31, 29, 15, 24, 35, 23, 11, 18, 33, 6, 10, 7, 16, 17, 3, 30, 2, 4, 28, 21, 0, 34, 1, 5]"
357,hopeful-spaceship-20,5,1.4,False,0,0,"[1, 31, 26, 8, 14, 7, 21, 32, 24, 13, 27, 6, 18, 16, 9, 15, 0, 33, 22, 12, 11, 10, 23, 17, 2, 4, 29, 3, 25, 19, 5, 34, 35, 28, 30, 20]"
358,hopeful-spaceship-20,5,1.4,True,1,3,"[22, 25, 20, 29, 32, 24, 8, 15, 9, 5, 16, 18, 13, 26, 10, 17, 31, 7, 21, 27, 28, 1, 4, 34, 12, 30, 33, 6, 19, 14, 3, 2, 35, 23, 11, 0]"
359,hopeful-spaceship-20,5,1.4,False,0,0,"[31, 9, 25, 32, 34, 11, 27, 13, 20, 33, 30, 6, 26, 16, 29, 22, 10, 15, 8, 3, 24, 18, 19, 28, 14, 2, 0, 21, 23, 4, 1, 5, 35, 17, 12, 7]"
360,hopeful-spaceship-20,10,1.4,True,1,1,"[22, 20, 8, 31, 9, 3, 25, 24, 32, 33, 13, 14, 12, 10, 35, 16, 15, 19, 11, 18, 21, 1, 2, 7, 29, 27, 28, 23, 6, 4, 17, 0, 26, 34, 30, 5]"
361,hopeful-spaceship-20,10,1.4,False,1,3,"[31, 9, 12, 8, 16, 32, 18, 2, 1, 21, 17, 10, 26, 14, 27, 35, 20, 6, 7, 5, 23, 22, 30, 19, 3, 15, 34, 13, 4, 29, 11, 24, 0, 28, 33, 25]"
362,hopeful-spaceship-20,10,1.4,True,1,3,"[22, 13, 20, 26, 32, 28, 8, 1, 9, 6, 12, 29, 25, 17, 33, 14, 11, 0, 35, 31, 10, 30, 15, 3, 21, 27, 18, 24, 16, 5, 19, 23, 2, 34, 4, 7]"
363,hopeful-spaceship-20,10,1.4,False,0,0,"[4, 31, 11, 10, 20, 8, 12, 29, 33, 16, 7, 2, 24, 9, 0, 22, 13, 21, 1, 6, 35, 3, 32, 18, 19, 14, 28, 17, 27, 15, 26, 25, 34, 23, 5, 30]"
364,hopeful-spaceship-20,10,1.4,True,1,1,"[22, 17, 20, 8, 32, 34, 19, 4, 9, 3, 12, 27, 13, 7, 25, 1, 33, 14, 10, 6, 31, 29, 28, 16, 11, 2, 18, 21, 15, 30, 26, 35, 5, 0, 23, 24]"
365,hopeful-spaceship-20,10,1.4,False,1,6,"[6, 33, 32, 31, 28, 8, 35, 27, 30, 9, 17, 13, 29, 16, 24, 15, 21, 11, 0, 22, 1, 18, 19, 20, 3, 23, 4, 10, 34, 14, 26, 25, 5, 12, 7, 2]"
366,hopeful-spaceship-20,10,1.4,True,0,0,"[22, 25, 20, 15, 32, 6, 8, 13, 12, 33, 35, 34, 18, 24, 9, 5, 26, 16, 31, 1, 10, 27, 3, 14, 28, 23, 11, 21, 2, 19, 17, 4, 7, 29, 30, 0]"
367,hopeful-spaceship-20,10,1.4,False,-1,-2,"[8, 33, 21, 26, 7, 34, 20, 31, 3, 35, 28, 10, 15, 32, 4, 13, 23, 2, 24, 16, 14, 6, 12, 18, 30, 22, 29, 19, 11, 9, 17, 25, 5, 1, 0, 27]"
368,hopeful-spaceship-20,10,1.4,True,0,0,"[22, 7, 20, 8, 12, 2, 32, 5, 9, 34, 25, 19, 13, 33, 10, 21, 28, 3, 31, 0, 15, 14, 11, 16, 6, 18, 29, 27, 35, 1, 17, 24, 23, 30, 4, 26]"
369,hopeful-spaceship-20,10,1.4,False,-1,-2,"[4, 31, 16, 32, 34, 10, 8, 11, 18, 33, 25, 2, 26, 17, 14, 21, 30, 7, 35, 13, 23, 9, 12, 22, 0, 19, 1, 29, 15, 3, 20, 6, 24, 28, 5, 27]"
370,hopeful-spaceship-20,10,1.4,True,1,2,"[22, 9, 20, 10, 12, 35, 25, 30, 13, 26, 15, 8, 18, 3, 33, 16, 31, 24, 11, 14, 19, 28, 21, 4, 23, 32, 1, 17, 6, 7, 2, 27, 29, 34, 5, 0]"
371,hopeful-spaceship-20,10,1.4,False,-1,-1,"[13, 26, 4, 31, 16, 10, 7, 32, 27, 11, 0, 9, 23, 6, 21, 3, 20, 8, 1, 22, 19, 2, 34, 28, 17, 18, 33, 12, 5, 29, 24, 15, 14, 25, 30, 35]"
372,hopeful-spaceship-20,10,1.4,True,0,0,"[22, 17, 20, 9, 32, 18, 8, 15, 25, 12, 16, 21, 31, 23, 13, 26, 10, 19, 28, 35, 6, 5, 11, 4, 33, 14, 29, 3, 27, 30, 2, 34, 24, 7, 0, 1]"
373,hopeful-spaceship-20,10,1.4,False,-1,-1,"[23, 16, 27, 32, 28, 8, 30, 13, 22, 10, 26, 9, 12, 18, 19, 2, 21, 31, 14, 15, 34, 33, 3, 4, 5, 35, 20, 25, 29, 7, 11, 6, 17, 1, 0, 24]"
374,hopeful-spaceship-20,10,1.4,True,-1,-1,"[22, 24, 20, 2, 32, 11, 8, 15, 19, 12, 9, 29, 25, 4, 16, 31, 13, 23, 18, 0, 26, 7, 33, 34, 10, 17, 35, 14, 6, 28, 3, 21, 27, 5, 1, 30]"
375,hopeful-spaceship-20,10,1.4,False,-1,-2,"[9, 32, 12, 8, 10, 7, 19, 16, 28, 2, 13, 31, 29, 35, 34, 15, 27, 23, 26, 22, 5, 18, 20, 21, 6, 4, 3, 14, 1, 11, 24, 0, 25, 33, 17, 30]"
376,hopeful-spaceship-20,10,1.4,True,1,2,"[22, 20, 8, 26, 9, 0, 25, 19, 13, 1, 16, 7, 31, 27, 10, 6, 12, 5, 35, 14, 33, 32, 11, 23, 15, 24, 29, 28, 18, 21, 3, 2, 4, 30, 34, 17]"
377,hopeful-spaceship-20,10,1.4,False,-1,-3,"[3, 32, 22, 8, 30, 31, 5, 10, 24, 13, 21, 9, 16, 33, 14, 11, 25, 2, 7, 6, 0, 18, 19, 12, 20, 27, 4, 35, 17, 15, 34, 23, 26, 29, 28, 1]"
378,hopeful-spaceship-20,10,1.4,True,-1,-2,"[22, 26, 20, 2, 32, 0, 8, 10, 12, 3, 9, 30, 25, 1, 13, 14, 31, 15, 35, 7, 28, 17, 11, 33, 18, 5, 16, 21, 6, 27, 29, 23, 4, 34, 19, 24]"
379,hopeful-spaceship-20,10,1.4,False,-1,-2,"[15, 32, 10, 31, 9, 8, 13, 2, 30, 16, 12, 11, 14, 21, 0, 6, 3, 33, 25, 4, 18, 22, 19, 7, 5, 29, 27, 23, 28, 35, 20, 26, 24, 1, 17, 34]"
380,hopeful-spaceship-20,15,1.4,True,1,2,"[22, 0, 20, 13, 32, 25, 8, 33, 9, 26, 16, 1, 31, 14, 28, 3, 10, 15, 12, 5, 11, 35, 29, 23, 21, 6, 27, 7, 17, 2, 18, 34, 19, 4, 30, 24]"
381,hopeful-spaceship-20,15,1.4,False,-1,-1,"[13, 26, 21, 15, 24, 32, 35, 16, 1, 22, 20, 9, 28, 10, 4, 11, 2, 18, 34, 33, 8, 6, 17, 3, 23, 25, 31, 14, 29, 12, 27, 19, 0, 7, 30, 5]"
382,hopeful-spaceship-20,15,1.4,True,0,0,"[22, 7, 20, 1, 32, 12, 8, 28, 9, 26, 16, 11, 13, 18, 25, 3, 10, 29, 31, 23, 15, 2, 6, 21, 35, 17, 19, 4, 14, 30, 33, 5, 27, 34, 24, 0]"
383,hopeful-spaceship-20,15,1.4,False,-1,-2,"[21, 32, 20, 31, 0, 11, 12, 6, 19, 2, 18, 8, 7, 15, 16, 4, 13, 26, 17, 9, 30, 14, 25, 35, 29, 22, 27, 23, 24, 10, 3, 33, 34, 28, 5, 1]"
384,hopeful-spaceship-20,15,1.4,True,1,1,"[22, 8, 12, 20, 25, 19, 13, 23, 35, 10, 9, 30, 15, 2, 18, 21, 16, 29, 33, 26, 31, 27, 11, 4, 3, 24, 14, 17, 6, 28, 32, 0, 34, 7, 1, 5]"
385,hopeful-spaceship-20,15,1.4,False,-1,-1,"[31, 9, 15, 24, 10, 32, 17, 16, 23, 13, 19, 11, 4, 18, 14, 8, 5, 21, 20, 6, 25, 2, 7, 35, 1, 3, 28, 12, 27, 22, 26, 0, 30, 33, 29, 34]"
386,hopeful-spaceship-20,15,1.4,True,1,2,"[22, 18, 20, 30, 32, 33, 8, 10, 12, 3, 13, 19, 25, 31, 35, 7, 15, 5, 11, 2, 9, 21, 16, 14, 29, 0, 28, 4, 6, 26, 27, 23, 1, 34, 17, 24]"
387,hopeful-spaceship-20,15,1.4,False,-1,-1,"[27, 26, 13, 32, 21, 33, 16, 31, 23, 11, 4, 2, 34, 9, 7, 6, 22, 14, 20, 8, 15, 10, 3, 17, 12, 18, 1, 19, 24, 29, 5, 28, 30, 25, 0, 35]"
388,hopeful-spaceship-20,15,1.4,True,-1,-2,"[22, 19, 20, 21, 32, 15, 8, 9, 12, 2, 25, 26, 13, 18, 35, 17, 11, 16, 10, 4, 7, 34, 6, 27, 14, 33, 3, 29, 5, 0, 31, 30, 28, 1, 23, 24]"
389,hopeful-spaceship-20,15,1.4,False,0,0,"[31, 9, 13, 2, 10, 32, 18, 7, 20, 14, 16, 12, 35, 21, 4, 19, 8, 29, 15, 11, 0, 22, 28, 3, 33, 6, 1, 5, 23, 17, 27, 25, 34, 24, 26, 30]"
390,hopeful-spaceship-20,15,1.4,True,1,1,"[22, 28, 20, 31, 32, 1, 8, 18, 25, 12, 13, 23, 15, 3, 35, 6, 11, 14, 9, 16, 10, 0, 19, 30, 2, 21, 5, 27, 26, 33, 29, 7, 17, 34, 4, 24]"
391,hopeful-spaceship-20,15,1.4,False,-1,-2,"[18, 8, 15, 4, 31, 21, 14, 13, 3, 6, 7, 17, 32, 29, 20, 10, 22, 2, 26, 16, 12, 33, 25, 9, 34, 27, 23, 19, 0, 35, 24, 11, 30, 1, 5, 28]"
392,hopeful-spaceship-20,15,1.4,True,1,1,"[22, 27, 20, 9, 32, 11, 8, 21, 12, 23, 25, 26, 13, 28, 15, 17, 16, 24, 33, 10, 31, 0, 35, 19, 3, 14, 29, 4, 18, 5, 6, 1, 30, 34, 7, 2]"
393,hopeful-spaceship-20,15,1.4,False,-1,-2,"[16, 34, 27, 33, 23, 12, 25, 32, 22, 10, 4, 8, 26, 7, 2, 21, 14, 31, 1, 13, 18, 6, 30, 17, 9, 15, 28, 0, 35, 19, 11, 24, 29, 20, 3, 5]"
394,hopeful-spaceship-20,15,1.4,True,-1,-1,"[22, 16, 12, 8, 25, 6, 9, 1, 13, 19, 35, 15, 20, 17, 33, 2, 10, 21, 18, 27, 31, 29, 32, 26, 3, 11, 5, 28, 23, 24, 14, 0, 30, 34, 4, 7]"
395,hopeful-spaceship-20,15,1.4,False,-1,-1,"[27, 26, 28, 10, 15, 13, 23, 32, 12, 8, 19, 2, 7, 31, 22, 16, 18, 4, 33, 17, 0, 14, 20, 9, 30, 21, 11, 29, 3, 35, 25, 6, 24, 1, 5, 34]"
396,hopeful-spaceship-20,15,1.4,True,-1,-1,"[22, 31, 12, 29, 25, 9, 13, 18, 15, 21, 20, 0, 33, 10, 35, 8, 11, 14, 28, 17, 3, 34, 2, 26, 27, 16, 6, 30, 24, 7, 32, 19, 1, 23, 4, 5]"
397,hopeful-spaceship-20,15,1.4,False,-1,-2,"[25, 32, 17, 10, 19, 31, 5, 8, 2, 16, 3, 15, 22, 12, 1, 33, 20, 14, 30, 7, 21, 9, 23, 13, 11, 18, 6, 4, 27, 35, 0, 34, 24, 28, 29, 26]"
398,hopeful-spaceship-20,15,1.4,True,1,1,"[22, 3, 20, 16, 12, 19, 25, 14, 13, 26, 35, 21, 15, 23, 33, 32, 11, 2, 8, 29, 18, 7, 9, 34, 31, 0, 10, 1, 6, 5, 28, 24, 27, 30, 4, 17]"
399,hopeful-spaceship-20,15,1.4,False,-1,-1,"[32, 9, 1, 6, 20, 2, 19, 31, 25, 7, 35, 10, 12, 8, 17, 0, 21, 14, 29, 30, 22, 16, 24, 23, 5, 4, 27, 18, 33, 13, 26, 15, 11, 3, 28, 34]"
400,hopeful-spaceship-20,20,1.4,True,0,0,"[22, 14, 20, 26, 32, 6, 8, 9, 12, 16, 13, 17, 25, 24, 35, 1, 15, 23, 33, 21, 10, 29, 31, 11, 18, 7, 3, 30, 19, 2, 27, 34, 5, 28, 0, 4]"
401,hopeful-spaceship-20,20,1.4,False,-1,-2,"[8, 33, 16, 32, 20, 11, 3, 30, 22, 10, 23, 2, 21, 9, 25, 7, 6, 12, 28, 13, 19, 15, 31, 18, 0, 35, 34, 14, 29, 4, 24, 5, 1, 17, 27, 26]"
402,hopeful-spaceship-20,20,1.4,True,-1,-2,"[22, 2, 20, 23, 32, 7, 8, 9, 12, 14, 25, 31, 13, 29, 15, 19, 35, 21, 18, 17, 16, 0, 33, 24, 26, 3, 10, 1, 6, 4, 5, 30, 11, 27, 28, 34]"
403,hopeful-spaceship-20,20,1.4,False,-1,-1,"[16, 34, 7, 10, 13, 8, 28, 32, 21, 2, 15, 35, 20, 12, 29, 31, 19, 14, 23, 17, 11, 1, 25, 9, 6, 4, 3, 26, 5, 22, 33, 18, 24, 27, 30, 0]"
404,hopeful-spaceship-20,20,1.4,True,-1,-3,"[22, 1, 20, 16, 32, 2, 12, 9, 25, 21, 8, 15, 13, 3, 35, 14, 18, 17, 11, 23, 33, 29, 31, 24, 10, 5, 19, 7, 6, 26, 34, 0, 28, 30, 27, 4]"
405,hopeful-spaceship-20,20,1.4,False,0,0,"[4, 31, 18, 8, 25, 6, 0, 10, 9, 7, 33, 12, 20, 32, 22, 26, 1, 21, 16, 2, 34, 14, 28, 17, 5, 13, 11, 15, 27, 19, 29, 3, 23, 35, 30, 24]"
406,hopeful-spaceship-20,20,1.4,True,1,1,"[22, 10, 12, 28, 8, 33, 20, 23, 13, 35, 25, 19, 15, 4, 18, 2, 9, 32, 16, 3, 26, 6, 31, 1, 21, 29, 11, 14, 27, 34, 5, 17, 30, 24, 0, 7]"
407,hopeful-spaceship-20,20,1.4,False,-1,-2,"[18, 8, 12, 2, 23, 32, 6, 21, 1, 31, 27, 10, 30, 16, 28, 13, 25, 9, 34, 33, 26, 15, 22, 4, 14, 17, 3, 19, 5, 29, 20, 11, 24, 35, 7, 0]"
408,hopeful-spaceship-20,20,1.4,True,-1,-2,"[22, 17, 20, 21, 32, 23, 8, 28, 25, 29, 9, 15, 16, 27, 13, 26, 31, 2, 12, 33, 10, 7, 3, 11, 35, 34, 18, 0, 6, 14, 4, 5, 19, 1, 30, 24]"
409,hopeful-spaceship-20,20,1.4,False,-1,-1,"[21, 32, 14, 2, 15, 31, 30, 13, 0, 11, 24, 6, 28, 33, 26, 16, 29, 9, 18, 8, 1, 10, 19, 23, 20, 4, 22, 12, 25, 17, 35, 5, 7, 34, 3, 27]"
410,hopeful-spaceship-20,20,1.4,True,0,0,"[22, 8, 12, 6, 9, 14, 13, 21, 28, 31, 15, 19, 25, 1, 33, 7, 11, 4, 20, 10, 29, 32, 3, 27, 35, 34, 16, 17, 18, 0, 2, 30, 23, 24, 26, 5]"
411,hopeful-spaceship-20,20,1.4,False,0,0,"[23, 16, 15, 9, 30, 10, 11, 13, 7, 22, 29, 31, 5, 28, 3, 32, 34, 6, 24, 18, 14, 33, 35, 20, 21, 8, 26, 2, 27, 19, 25, 0, 4, 12, 17, 1]"
412,hopeful-spaceship-20,20,1.4,True,1,2,"[22, 26, 20, 27, 32, 11, 8, 21, 19, 28, 25, 3, 9, 2, 16, 13, 12, 5, 33, 31, 15, 1, 10, 6, 35, 23, 18, 34, 29, 4, 14, 24, 30, 0, 17, 7]"
413,hopeful-spaceship-20,20,1.4,False,-1,-1,"[22, 10, 6, 32, 30, 31, 3, 2, 25, 8, 0, 11, 19, 16, 27, 9, 5, 13, 14, 15, 34, 33, 7, 18, 21, 23, 29, 17, 28, 35, 20, 12, 24, 1, 4, 26]"
414,hopeful-spaceship-20,20,1.4,True,-1,-2,"[22, 0, 20, 21, 32, 19, 8, 11, 12, 14, 13, 27, 25, 1, 35, 9, 15, 17, 33, 5, 10, 24, 31, 16, 18, 34, 26, 3, 6, 30, 2, 29, 28, 23, 4, 7]"
415,hopeful-spaceship-20,20,1.4,False,-1,-3,"[22, 10, 18, 8, 5, 26, 6, 2, 13, 16, 12, 15, 4, 32, 28, 7, 9, 20, 3, 21, 33, 29, 31, 17, 19, 35, 14, 23, 25, 11, 24, 1, 0, 34, 30, 27]"
416,hopeful-spaceship-20,20,1.4,True,-1,-1,"[22, 14, 20, 13, 32, 10, 12, 33, 8, 25, 9, 4, 31, 18, 35, 17, 11, 21, 15, 27, 3, 7, 28, 5, 29, 19, 16, 1, 6, 26, 2, 30, 23, 0, 34, 24]"
